cme_date,cme_width,cme_speed,cme_accel,cme_mpa,cme_sector,flare_start,flare_peak,flare_end,flare_multid,flare_class,flare_bgflux,flare_peakflux,flare_integratedflux,flare_x,flare_y,time_delta,who_first,cycle,flare_x_arcsec,flare_y_arcsec
2011-11-05 21:16:04,17.0,372.0,-18.1,255,3,2011-11-06 00:36:16,2011-11-06 01:03:52,2011-11-06 01:07:04,172627,M,1.771e-06,1.6566e-05,0.012042,37.85182744816157,79.02502820290115,-1 days +20:39:48,cme,0,-298.36411582928497,490.9439294617989
2011-11-06 04:12:07,7.0,218.0,1.8,235,3,2011-11-06 00:36:16,2011-11-06 01:03:52,2011-11-06 01:07:04,172627,M,1.771e-06,1.6566e-05,0.012042,37.85182744816157,79.02502820290115,0 days 03:35:51,flare,0,-298.36411582928497,490.9439294617989
2011-11-05 21:16:04,17.0,372.0,-18.1,255,3,2011-11-06 01:07:04,2011-11-06 01:10:40,2011-11-06 01:34:52,172627,M,1.5346e-05,1.6542e-05,0.019348,41.12310863872833,77.76546542451773,-1 days +20:09:00,cme,0,-235.6522422126459,466.7975668690683
2011-11-06 04:12:07,7.0,218.0,1.8,235,3,2011-11-06 01:07:04,2011-11-06 01:10:40,2011-11-06 01:34:52,172627,M,1.5346e-05,1.6542e-05,0.019348,41.12310863872833,77.76546542451773,0 days 03:05:03,flare,0,-235.6522422126459,466.7975668690683
2011-11-06 04:12:07,7.0,218.0,1.8,235,3,2011-11-06 06:28:16,2011-11-06 06:36:04,2011-11-06 07:51:40,172635,M,6.855e-06,1.8854e-05,0.024752,38.88874331720305,79.16134332142933,-1 days +21:43:51,cme,0,-278.48599067210444,493.55714917211526
2011-11-15 05:24:07,198.0,523.0,6.5,62,1,2011-11-15 09:02:40,2011-11-15 09:13:04,2011-11-15 10:02:04,172888,M,3.4716e-06,1.6725e-05,0.020968,33.996609060167366,42.22183229184522,-1 days +20:21:27,cme,0,-372.2703177814775,-214.58923513377704
2011-11-15 21:16:04,44.0,179.0,-9.3,293,4,2011-11-15 20:21:52,2011-11-15 20:34:28,2011-11-15 21:24:04,172905,M,1.5728e-06,1.098e-05,0.017365,112.07401704969044,80.01969142005122,0 days 00:54:12,flare,0,1124.5073228179313,510.01205302907533
2011-11-16 00:00:05,72.0,294.0,-10.8,314,4,2011-11-15 20:21:52,2011-11-15 20:34:28,2011-11-15 21:24:04,172905,M,1.5728e-06,1.098e-05,0.017365,112.07401704969044,80.01969142005122,0 days 03:38:13,flare,0,1124.5073228179313,510.01205302907533
2011-11-15 21:16:04,44.0,179.0,-9.3,293,4,2011-11-15 22:18:28,2011-11-15 22:35:16,2011-11-15 23:27:16,172907,M,1.5092e-06,1.5862e-05,0.017289,112.01591273910913,80.01736188522763,-1 days +22:57:36,cme,0,1123.3934380830256,509.96739484014824
2011-11-16 00:00:05,72.0,294.0,-10.8,314,4,2011-11-15 22:18:28,2011-11-15 22:35:16,2011-11-15 23:27:16,172907,M,1.5092e-06,1.5862e-05,0.017289,112.01591273910913,80.01736188522763,0 days 01:41:37,flare,0,1123.3934380830256,509.96739484014824
2011-11-16 03:12:10,86.0,456.0,-4.3,323,4,2011-11-15 22:18:28,2011-11-15 22:35:16,2011-11-15 23:27:16,172907,M,1.5092e-06,1.5862e-05,0.017289,112.01591273910913,80.01736188522763,0 days 04:53:42,flare,0,1123.3934380830256,509.96739484014824
2011-11-16 03:12:10,86.0,456.0,-4.3,323,4,2011-11-16 04:38:16,2011-11-16 04:55:52,2011-11-16 05:16:16,172917,M,1.2386e-06,1.0424e-05,0.010057,112.32315931758194,80.00369692860707,-1 days +22:33:54,cme,0,1129.283487722871,509.7054317184709
2011-11-16 14:12:05,73.0,398.0,11.2,311,4,2011-11-16 14:42:52,2011-11-16 15:05:04,2011-11-16 16:25:04,172930,M,1.4955e-06,1.1275e-05,0.030634,112.14347503534384,82.301129603449,-1 days +23:29:13,cme,0,1125.838862408757,553.7482085861061
2011-11-16 15:24:05,71.0,372.0,-8.5,298,4,2011-11-16 14:42:52,2011-11-16 15:05:04,2011-11-16 16:25:04,172930,M,1.4955e-06,1.1275e-05,0.030634,112.14347503534384,82.301129603449,0 days 00:41:13,flare,0,1125.838862408757,553.7482085861061
2011-12-27 04:36:06,209.0,799.0,-5.6,95,1,2011-12-27 04:10:04,2011-12-27 04:22:16,2011-12-27 05:27:04,174076,M,1.4448e-06,1.2568e-05,0.018519,38.267045960474086,51.177815061463406,0 days 00:26:02,flare,0,-290.4041975738568,-42.89917645563992
2011-12-27 09:12:08,27.0,613.0,2.4,29,1,2011-12-27 04:10:04,2011-12-27 04:22:16,2011-12-27 05:27:04,174076,M,1.4448e-06,1.2568e-05,0.018519,38.267045960474086,51.177815061463406,0 days 05:02:04,flare,0,-290.4041975738568,-42.89917645563992
2011-12-30 01:25:51,58.0,282.0,2.4,69,1,2011-12-29 21:41:40,2011-12-29 21:51:52,2011-12-29 22:54:28,174144,M,2.1913e-06,2.8811e-05,0.030181,22.45166764381357,43.80754454515329,0 days 03:44:11,flare,0,-593.5918321476718,-184.1904462101678
2011-12-30 01:25:51,58.0,282.0,2.4,69,1,2011-12-30 02:48:04,2011-12-30 03:10:04,2011-12-30 03:41:52,174151,M,8.2958e-07,1.5107e-05,0.0096029,23.010528996116875,42.4560952320326,-1 days +22:37:47,cme,0,-582.8782185959132,-210.09831336879472
2011-12-31 10:48:05,43.0,264.0,7.9,12,1,2011-12-31 12:59:16,2011-12-31 13:15:40,2011-12-31 14:05:04,174185,M,7.6476e-07,2.9897e-05,0.019829,32.32748117694787,43.51012148335553,-1 days +21:48:49,cme,0,-404.26822036604085,-189.89217479159356
2011-12-31 12:48:05,19.0,250.0,-5.5,28,1,2011-12-31 12:59:16,2011-12-31 13:15:40,2011-12-31 14:05:04,174185,M,7.6476e-07,2.9897e-05,0.019829,32.32748117694787,43.51012148335553,-1 days +23:48:49,cme,0,-404.26822036604085,-189.89217479159356
2011-12-31 12:48:05,19.0,250.0,-5.5,28,1,2011-12-31 16:15:28,2011-12-31 16:26:52,2011-12-31 17:13:28,174188,M,5.7203e-07,2.0839e-05,0.017854,33.13286858332103,43.51920872970673,-1 days +20:32:37,cme,0,-388.8285958585078,-189.71796835335067
2012-01-22 23:12:14,57.0,196.0,6.8,305,4,2012-01-23 02:04:28,2012-01-23 03:12:52,2012-01-23 03:33:52,174806,M,3.3784e-06,1.6075e-05,0.05781,81.56031445901972,92.02575378736988,-1 days +21:07:46,cme,1,539.5464622352545,740.1734552295168
2012-01-23 03:12:08,221.0,684.0,35.5,318,4,2012-01-23 02:04:28,2012-01-23 03:12:52,2012-01-23 03:33:52,174806,M,3.3784e-06,1.6075e-05,0.05781,81.56031445901972,92.02575378736988,0 days 01:07:40,flare,1,539.5464622352545,740.1734552295168
2012-01-23 04:00:05,360.0,2175.0,28.0,326,4,2012-01-23 02:04:28,2012-01-23 03:12:52,2012-01-23 03:33:52,174806,M,3.3784e-06,1.6075e-05,0.05781,81.56031445901972,92.02575378736988,0 days 01:55:37,flare,1,539.5464622352545,740.1734552295168
2012-01-23 03:12:08,221.0,684.0,35.5,318,4,2012-01-23 03:33:52,2012-01-23 03:59:16,2012-01-23 06:52:52,174806,X,1.4957e-05,0.00012471,0.47657,79.63309838505536,95.75452915696997,-1 days +23:38:16,cme,1,502.6008975400139,811.6556898957101
2012-01-23 04:00:05,360.0,2175.0,28.0,326,4,2012-01-23 03:33:52,2012-01-23 03:59:16,2012-01-23 06:52:52,174806,X,1.4957e-05,0.00012471,0.47657,79.63309838505536,95.75452915696997,0 days 00:26:13,flare,1,502.6008975400139,811.6556898957101
2012-01-26 00:12:05,35.0,224.0,2.6,316,4,2012-01-26 01:37:04,2012-01-26 01:49:16,2012-01-26 02:56:04,174881,M,2.451e-06,1.1243e-05,0.020208,101.66540724148965,93.24651094099984,-1 days +22:35:01,cme,1,924.9697762752851,763.5758972316937
2012-01-26 02:36:05,30.0,215.0,10.8,331,4,2012-01-26 01:37:04,2012-01-26 01:49:16,2012-01-26 02:56:04,174881,M,2.451e-06,1.1243e-05,0.020208,101.66540724148965,93.24651094099984,0 days 00:59:01,flare,1,924.9697762752851,763.5758972316937
2012-01-26 04:36:05,360.0,1194.0,46.2,327,4,2012-01-26 01:37:04,2012-01-26 01:49:16,2012-01-26 02:56:04,174881,M,2.451e-06,1.1243e-05,0.020208,101.66540724148965,93.24651094099984,0 days 02:59:01,flare,1,924.9697762752851,763.5758972316937
2012-01-27 18:27:52,360.0,2508.0,165.9,296,4,2012-01-27 17:58:16,2012-01-27 18:37:04,2012-01-27 22:16:04,174921,X,4.4986e-06,0.00025477,0.69217,107.88447040693072,91.50382929318172,0 days 00:29:36,flare,1,1044.191903792078,730.1679372045485
2012-02-06 17:00:05,14.0,365.0,1.2,352,4,2012-02-06 19:25:16,2012-02-06 20:00:04,2012-02-06 21:45:40,175108,M,7.9074e-07,1.4566e-05,0.036906,107.80571364275669,81.55926188466948,-1 days +21:34:49,cme,1,1042.6821025999393,539.5262839302484
2012-02-07 18:41:04,32.0,189.0,33.3,309,4,2012-02-07 20:11:28,2012-02-07 22:19:52,2012-02-07 22:43:52,175132,M,2.68e-06,1.0517e-05,0.058472,114.54219641327448,80.66452248523485,-1 days +22:29:36,cme,1,1171.8233874713223,522.373743115666
2012-03-05 19:24:07,8.0,402.0,75.9,261,3,2012-03-05 16:10:04,2012-03-05 16:22:40,2012-03-05 16:43:52,175707,M,2.2918e-06,1.2508e-05,0.011329,29.3088405676036,82.59419684527464,0 days 03:14:03,flare,1,-462.1368648999137,559.366434216952
2012-03-05 19:24:07,8.0,402.0,75.9,261,3,2012-03-05 19:05:52,2012-03-05 19:16:16,2012-03-05 19:26:40,175711,M,1.7385e-06,2.6711e-05,0.014675,30.24231052558532,81.89865694428134,0 days 00:18:15,flare,1,-444.24184254638226,546.0326338416735
2012-03-05 19:24:07,8.0,402.0,75.9,261,3,2012-03-05 19:26:40,2012-03-05 19:31:16,2012-03-05 19:50:40,175711,M,6.7127e-06,1.9126e-05,0.0097869,29.910822127619923,82.01994607280753,-1 days +23:57:27,cme,1,-450.59661833836685,548.3577988324239
2012-03-05 19:24:07,8.0,402.0,75.9,261,3,2012-03-05 22:25:40,2012-03-05 22:35:16,2012-03-05 22:52:16,175718,M,1.8189e-06,1.9071e-05,0.013031,31.03069513751885,82.25832656376929,-1 days +20:58:27,cme,1,-429.1281689534642,552.9276558245328
2012-03-06 16:19:21,9.0,440.0,101.6,219,3,2012-03-06 12:20:16,2012-03-06 12:42:16,2012-03-06 13:06:52,175744,M,2.3165e-06,2.9403e-05,0.040611,35.869386204800975,83.22508356122759,0 days 03:59:05,flare,1,-336.36837087912477,571.4608051048315
2012-03-06 19:24:05,7.0,334.0,57.7,257,3,2012-03-06 21:03:16,2012-03-06 21:10:40,2012-03-06 21:23:16,175755,M,3.4174e-06,1.6601e-05,0.010524,40.43292877559015,83.42399489285144,-1 days +22:20:49,cme,1,-248.88328834670574,575.2740212617559
2012-03-06 19:24:05,7.0,334.0,57.7,257,3,2012-03-06 22:37:04,2012-03-06 22:54:52,2012-03-06 23:26:52,175757,M,3.3553e-06,1.3979e-05,0.026458,40.57383496446486,83.99092655567675,-1 days +20:47:01,cme,1,-246.182055834504,586.1423461525956
2012-03-09 04:26:09,360.0,950.0,-13.5,29,4,2012-03-09 03:21:28,2012-03-09 03:28:28,2012-03-09 03:29:28,175837,M,1.1393e-06,1.8857e-05,0.0046753,64.43303458679463,84.05736138319875,0 days 01:04:41,flare,1,211.20910809979478,587.4159304960378
2012-03-09 04:26:09,360.0,950.0,-13.5,29,4,2012-03-09 03:29:28,2012-03-09 03:53:04,2012-03-09 07:12:40,175837,M,1.8559e-05,9.0336e-05,0.34114,67.46941436608932,83.16759747629281,0 days 00:56:41,flare,1,269.4178201849386,570.358772022643
2012-03-10 16:24:05,127.0,423.0,-5.7,292,4,2012-03-10 15:36:04,2012-03-10 15:52:16,2012-03-10 16:53:40,175891,M,4.9689e-06,1.1519e-05,0.02908,92.89522916599311,83.9075145754529,0 days 00:48:01,flare,1,756.841673851088,584.5433024577287
2012-03-10 18:00:05,360.0,1296.0,-10.9,5,4,2012-03-10 15:36:04,2012-03-10 15:52:16,2012-03-10 16:53:40,175891,M,4.9689e-06,1.1519e-05,0.02908,92.89522916599311,83.9075145754529,0 days 02:24:01,flare,1,756.841673851088,584.5433024577287
2012-03-10 16:24:05,127.0,423.0,-5.7,292,4,2012-03-10 17:14:52,2012-03-10 17:27:40,2012-03-10 17:31:40,175892,M,3.1486e-06,7.6347e-05,0.039983,83.95086368182925,83.67889071431904,-1 days +23:09:13,cme,1,585.3743235537775,580.1604842742847
2012-03-10 18:00:05,360.0,1296.0,-10.9,5,4,2012-03-10 17:14:52,2012-03-10 17:27:40,2012-03-10 17:31:40,175892,M,3.1486e-06,7.6347e-05,0.039983,83.95086368182925,83.67889071431904,0 days 00:45:13,flare,1,585.3743235537775,580.1604842742847
